Points_0,Points_1,Points_2,uh_0,uh_1,uh_2
0.224238,-0.0340997,0,0.299947,0,0
0.244121,-0.0349444,0,0.29986,0,0
0.264002,-0.0358393,0,0.2997,0,0
0.28388,-0.0367935,0,0.299485,0,0
0.303755,-0.0378146,0,0.299232,0,0
0.323627,-0.0388877,0,0.298922,0,0
0.343497,-0.0399938,0,0.298564,0,0
0.363367,-0.041104,0,0.29821,0,0
0.383238,-0.0422002,0,0.297836,0,0
0.403112,-0.043246,0,0.297524,0,0
0.422989,-0.0442226,0,0.297246,0,0
0.44287,-0.0451051,0,0.297055,0,0
0.462756,-0.0458807,0,0.296908,0,0
0.482646,-0.0465455,0,0.296885,0,0
0.50254,-0.0470947,0,0.296986,0,0
0.522436,-0.0475375,0,0.297129,0,0
0.542334,-0.0478887,0,0.297388,0,0
0.562233,-0.0481693,0,0.297726,0,0
0.582133,-0.0483956,0,0.298109,0,0
0.602033,-0.048599,0,0.298481,0,0
0.621933,-0.048797,0,0.298968,0,0
0.641833,-0.0490108,0,0.299345,0,0
0.661732,-0.0492524,0,0.299767,0,0
0.681632,-0.0495318,0,0.300145,0,0
0.70153,-0.0498418,0,0.300502,0,0
0.721429,-0.0501671,0,0.300793,0,0
0.741327,-0.0504824,0,0.301115,0,0
0.761227,-0.0507465,0,0.301492,0,0
0.781127,-0.0509127,0,0.301942,0,0
0.801028,-0.0509269,0,0.302341,0,0
0.820928,-0.0507262,0,0.302977,0,0
0.840823,-0.0502573,0,0.303732,0,0
0.860708,-0.0494674,0,0.304738,0,0
0.880575,-0.0483267,0,0.306046,0,0
0.900419,-0.0468203,0,0.307514,0,0
0.920233,-0.0449819,0,0.30933,0,0
0.940022,-0.0428812,0,0.31146,0,0
0.959796,-0.0406455,0,0.313571,0,0
0.979577,-0.0384661,0,0.317501,0,0
0.999391,-0.0366242,0,0.32036,0,0
0.0460094,-0.0185212,0,0.270792,0,0
0.0655879,-0.0220738,0,0.268976,0,0
0.0852869,-0.0248888,0,0.267494,0,0
0.105064,-0.0270967,0,0.266238,0,0
0.124889,-0.0288258,0,0.265313,0,0
0.144742,-0.030189,0,0.264663,0,0
0.164612,-0.0312892,0,0.264216,0,0
0.184491,-0.0322229,0,0.263946,0,0
0.204373,-0.033071,0,0.263815,0,0
0.224257,-0.0338905,0,0.263725,0,0
0.24414,-0.0347353,0,0.263637,0,0
0.26402,-0.0356302,0,0.26351,0,0
0.283898,-0.0365846,0,0.26332,0,0
0.303772,-0.0376059,0,0.263087,0,0
0.323644,-0.0386793,0,0.262821,0,0
0.343514,-0.0397856,0,0.262513,0,0
0.363383,-0.0408961,0,0.262166,0,0
0.383254,-0.0419925,0,0.261847,0,0
0.403127,-0.0430385,0,0.261577,0,0
0.423003,-0.0440153,0,0.261312,0,0
0.442884,-0.0448979,0,0.261129,0,0
0.46277,-0.0456735,0,0.261022,0,0
0.482659,-0.0463383,0,0.261015,0,0
0.502552,-0.0468874,0,0.2611,0,0
0.522448,-0.04733,0,0.261194,0,0
0.542345,-0.047681,0,0.261446,0,0
0.562244,-0.0479612,0,0.261732,0,0
0.582143,-0.0481873,0,0.262099,0,0
0.602043,-0.0483903,0,0.262421,0,0
0.621943,-0.048588,0,0.262833,0,0
0.641842,-0.0488014,0,0.263202,0,0
0.661741,-0.0490427,0,0.263571,0,0
0.68164,-0.0493218,0,0.263882,0,0
0.701538,-0.0496316,0,0.264261,0,0
0.721436,-0.0499566,0,0.264471,0,0
0.741334,-0.0502717,0,0.26475,0,0
0.761233,-0.0505356,0,0.265118,0,0
0.781133,-0.0507014,0,0.265491,0,0
0.801033,-0.0507151,0,0.265849,0,0
0.820932,-0.0505138,0,0.266407,0,0
0.840827,-0.0500442,0,0.267083,0,0
0.860711,-0.0492533,0,0.268026,0,0
0.880579,-0.0481114,0,0.269151,0,0
0.900421,-0.0466036,0,0.270499,0,0
0.920236,-0.0447634,0,0.272076,0,0
0.940024,-0.042661,0,0.273969,0,0
0.959797,-0.0404233,0,0.275869,0,0
0.979577,-0.0382421,0,0.279383,0,0
0.999391,-0.0363985,0,0.282076,0,0
0.0460305,-0.0183342,0,0.237753,0,0
0.0656085,-0.0218885,0,0.236159,0,0
0.085307,-0.0247046,0,0.234835,0,0
0.105083,-0.0269134,0,0.233716,0,0
0.124908,-0.028643,0,0.232897,0,0
0.144761,-0.0300066,0,0.232318,0,0
0.16463,-0.031107,0,0.23193,0,0
0.184509,-0.0320408,0,0.231694,0,0
0.204391,-0.032889,0,0.23157,0,0
0.224274,-0.0337085,0,0.231499,0,0
0.244156,-0.0345534,0,0.231411,0,0
0.264036,-0.0354484,0,0.231298,0,0
0.283914,-0.036403,0,0.231142,0,0
0.303788,-0.0374244,0,0.230929,0,0
0.323659,-0.038498,0,0.230678,0,0
0.343528,-0.0396045,0,0.230416,0,0
0.363397,-0.0407153,0,0.230107,0,0
0.383267,-0.0418119,0,0.229821,0,0
0.40314,-0.0428581,0,0.22957,0,0
0.423016,-0.043835,0,0.229373,0,0
0.442897,-0.0447177,0,0.229172,0,0
0.462782,-0.0454933,0,0.229123,0,0
0.482671,-0.0461581,0,0.229081,0,0
0.502563,-0.0467071,0,0.229158,0,0
0.522458,-0.0471495,0,0.229215,0,0
0.542355,-0.0475003,0,0.229455,0,0
0.562254,-0.0477803,0,0.229714,0,0
0.582153,-0.0480061,0,0.23002,0,0
0.602052,-0.0482089,0,0.230339,0,0
0.621951,-0.0484062,0,0.2307,0,0
0.64185,-0.0486194,0,0.231029,0,0
0.661749,-0.0488604,0,0.231357,0,0
0.681647,-0.0491393,0,0.23165,0,0
0.701545,-0.0494489,0,0.231942,0,0
0.721442,-0.0497736,0,0.232185,0,0
0.74134,-0.0500885,0,0.232398,0,0
0.761238,-0.0503521,0,0.232725,0,0
0.781138,-0.0505176,0,0.233036,0,0
0.801038,-0.0505309,0,0.233397,0,0
0.820937,-0.0503292,0,0.233879,0,0
0.840831,-0.0498588,0,0.234475,0,0
0.860715,-0.049067,0,0.235353,0,0
0.880581,-0.0479241,0,0.236302,0,0
0.900424,-0.046415,0,0.237581,0,0
0.920238,-0.0445735,0,0.238895,0,0
0.940025,-0.0424694,0,0.24061,0,0
0.959798,-0.0402301,0,0.242272,0,0
0.979578,-0.0380472,0,0.245455,0,0
0.999391,-0.0362022,0,0.24799,0,0
0.0460489,-0.0181717,0,0.208432,0,0
0.0656263,-0.0217273,0,0.207048,0,0
0.0853244,-0.0245444,0,0.205851,0,0
0.1051,-0.0267539,0,0.204858,0,0
0.124924,-0.028484,0,0.204138,0,0
0.144777,-0.029848,0,0.203618,0,0
0.164646,-0.0309485,0,0.203297,0,0
0.184524,-0.0318825,0,0.203078,0,0
0.204406,-0.0327307,0,0.202971,0,0
0.224289,-0.0335503,0,0.202901,0,0
0.244171,-0.0343952,0,0.202826,0,0
0.26405,-0.0352904,0,0.202728,0,0
0.283927,-0.036245,0,0.202583,0,0
0.303801,-0.0372666,0,0.202402,0,0
0.323672,-0.0383404,0,0.20217,0,0
0.343541,-0.0394471,0,0.20195,0,0
0.363409,-0.040558,0,0.201662,0,0
0.383279,-0.0416548,0,0.201418,0,0
0.403151,-0.0427012,0,0.2012,0,0
0.423027,-0.0436782,0,0.201009,0,0
0.442907,-0.044561,0,0.200859,0,0
0.462792,-0.0453367,0,0.200793,0,0
0.48268,-0.0460014,0,0.200784,0,0
0.502573,-0.0465504,0,0.200808,0,0
0.522467,-0.0469926,0,0.200947,0,0
0.542364,-0.0473433,0,0.201103,0,0
0.562262,-0.0476231,0,0.201319,0,0
0.582161,-0.0478486,0,0.201604,0,0
0.602059,-0.0480511,0,0.201898,0,0
0.621958,-0.0482482,0,0.202217,0,0
0.641857,-0.0484611,0,0.202489,0,0
0.661755,-0.0487019,0,0.202753,0,0
0.681653,-0.0489806,0,0.203058,0,0
0.70155,-0.0492899,0,0.203276,0,0
0.721447,-0.0496145,0,0.203502,0,0
0.741345,-0.0499292,0,0.203712,0,0
0.761243,-0.0501925,0,0.203982,0,0
0.781142,-0.0503578,0,0.204245,0,0
0.801042,-0.0503707,0,0.204568,0,0
0.82094,-0.0501686,0,0.204963,0,0
0.840834,-0.0496976,0,0.205568,0,0
0.860718,-0.0489051,0,0.20629,0,0
0.880584,-0.0477613,0,0.20721,0,0
0.900426,-0.0462511,0,0.20829,0,0
0.920239,-0.0444083,0,0.209491,0,0
0.940027,-0.0423029,0,0.210947,0,0
0.959799,-0.0400622,0,0.212467,0,0
0.979578,-0.0378778,0,0.215249,0,0
0.999391,-0.0360316,0,0.21759,0,0
0.0460649,-0.0180303,0,0.182493,0,0
0.0656419,-0.0215871,0,0.18127,0,0
0.0853395,-0.0244051,0,0.180214,0,0
0.105115,-0.0266153,0,0.179333,0,0
0.124939,-0.0283458,0,0.178702,0,0
0.144791,-0.02971,0,0.178237,0,0
0.16466,-0.0308108,0,0.177963,0,0
0.184538,-0.0317448,0,0.177761,0,0
0.204419,-0.0325931,0,0.177674,0,0
0.224302,-0.0334127,0,0.17761,0,0
0.244183,-0.0342577,0,0.177555,0,0
0.264062,-0.0351529,0,0.177464,0,0
0.283939,-0.0361077,0,0.177341,0,0
0.303812,-0.0371294,0,0.177164,0,0
0.323683,-0.0382033,0,0.176979,0,0
0.343551,-0.0393102,0,0.176773,0,0
0.36342,-0.0404213,0,0.17653,0,0
0.383289,-0.0415182,0,0.176302,0,0
0.403161,-0.0425648,0,0.176137,0,0
0.423036,-0.0435419,0,0.175953,0,0
0.442916,-0.0444248,0,0.175817,0,0
0.462801,-0.0452004,0,0.175742,0,0
0.482689,-0.0458651,0,0.17574,0,0
0.502581,-0.0464141,0,0.175779,0,0
0.522475,-0.0468562,0,0.175894,0,0
0.542372,-0.0472067,0,0.176013,0,0
0.562269,-0.0474863,0,0.176231,0,0
0.582167,-0.0477116,0,0.176472,0,0
0.602066,-0.0479139,0,0.176724,0,0
0.621964,-0.0481108,0,0.177001,0,0
0.641863,-0.0483235,0,0.177258,0,0
0.661761,-0.0485641,0,0.177479,0,0
0.681658,-0.0488425,0,0.177758,0,0
0.701555,-0.0491517,0,0.177988,0,0
0.721452,-0.0494761,0,0.17813,0,0
0.741349,-0.0497907,0,0.178332,0,0
0.761247,-0.0500538,0,0.178579,0,0
0.781146,-0.0502189,0,0.178805,0,0
0.801045,-0.0502315,0,0.179085,0,0
0.820943,-0.0500289,0,0.179414,0,0
0.840837,-0.0495575,0,0.179952,0,0
0.86072,-0.0487643,0,0.180566,0,0
0.880586,-0.0476197,0,0.181387,0,0
0.900428,-0.0461086,0,0.182361,0,0
0.920241,-0.0442647,0,0.183407,0,0
0.940028,-0.0421581,0,0.184739,0,0
0.9598,-0.0399161,0,0.186032,0,0
0.979578,-0.0377305,0,0.188496,0,0
0.999391,-0.0358832,0,0.190691,0,0
0.0460788,-0.0179074,0,0.159596,0,0
0.0656554,-0.0214652,0,0.158515,0,0
0.0853527,-0.024284,0,0.157582,0,0
0.105128,-0.0264947,0,0.156823,0,0
0.124951,-0.0282256,0,0.156237,0,0
0.144803,-0.0295901,0,0.155871,0,0
0.164672,-0.0306909,0,0.155604,0,0
0.184549,-0.0316251,0,0.155429,0,0
0.20443,-0.0324735,0,0.15535,0,0
0.224313,-0.0332931,0,0.155295,0,0
0.244194,-0.0341381,0,0.155247,0,0
0.264073,-0.0350334,0,0.155162,0,0
0.283949,-0.0359882,0,0.155059,0,0
0.303822,-0.0370101,0,0.154903,0,0
0.323692,-0.0380841,0,0.154748,0,0
0.343561,-0.0391911,0,0.154565,0,0
0.363429,-0.0403024,0,0.154355,0,0
0.383298,-0.0413995,0,0.154153,0,0
0.403169,-0.0424461,0,0.153983,0,0
0.423045,-0.0434234,0,0.153833,0,0
0.442924,-0.0443063,0,0.15371,0,0
0.462808,-0.045082,0,0.153641,0,0
0.482696,-0.0457467,0,0.153647,0,0
0.502588,-0.0462955,0,0.153712,0,0
0.522482,-0.0467376,0,0.153775,0,0
0.542378,-0.0470879,0,0.153889,0,0
0.562276,-0.0473673,0,0.154076,0,0
0.582173,-0.0475925,0,0.154299,0,0
0.602072,-0.0477946,0,0.154521,0,0
0.62197,-0.0479913,0,0.154749,0,0
0.641868,-0.0482038,0,0.154999,0,0
0.661766,-0.0484442,0,0.155196,0,0
0.681663,-0.0487225,0,0.155427,0,0
0.70156,-0.0490316,0,0.155642,0,0
0.721456,-0.0493558,0,0.155764,0,0
0.741353,-0.0496702,0,0.155937,0,0
0.76125,-0.0499332,0,0.156159,0,0
0.781149,-0.050098,0,0.156369,0,0
0.801048,-0.0501104,0,0.15658,0,0
0.820946,-0.0499075,0,0.156912,0,0
0.840839,-0.0494356,0,0.157361,0,0
0.860722,-0.0486419,0,0.157919,0,0
0.880588,-0.0474966,0,0.158618,0,0
0.900429,-0.0459847,0,0.159492,0,0
0.920242,-0.0441398,0,0.160397,0,0
0.940029,-0.0420321,0,0.161579,0,0
0.959801,-0.0397891,0,0.16274,0,0
0.979579,-0.0376024,0,0.164849,0,0
0.999391,-0.0357541,0,0.166914,0,0
0.0460909,-0.0178005,0,0.139415,0,0
0.0656671,-0.0213592,0,0.138474,0,0
0.0853641,-0.0241787,0,0.137671,0,0
0.105139,-0.0263899,0,0.136994,0,0
0.124962,-0.0281211,0,0.136476,0,0
0.144814,-0.0294858,0,0.136173,0,0
0.164682,-0.0305868,0,0.135916,0,0
0.184559,-0.031521,0,0.135771,0,0
0.20444,-0.0323694,0,0.135698,0,0
0.224322,-0.0331891,0,0.135657,0,0
0.244203,-0.0340341,0,0.13561,0,0
0.264082,-0.0349295,0,0.135548,0,0
0.283958,-0.0358844,0,0.13544,0,0
0.303831,-0.0369063,0,0.135317,0,0
0.323701,-0.0379805,0,0.135167,0,0
0.343569,-0.0390876,0,0.135004,0,0
0.363437,-0.040199,0,0.134837,0,0
0.383305,-0.0412962,0,0.13466,0,0
0.403177,-0.042343,0,0.134493,0,0
0.423052,-0.0433203,0,0.134375,0,0
0.442931,-0.0442033,0,0.134271,0,0
0.462815,-0.044979,0,0.134192,0,0
0.482703,-0.0456436,0,0.13418,0,0
0.502594,-0.0461924,0,0.134249,0,0
0.522488,-0.0466344,0,0.134306,0,0
0.542384,-0.0469846,0,0.134407,0,0
0.562281,-0.0472639,0,0.134572,0,0
0.582179,-0.0474889,0,0.134783,0,0
0.602077,-0.0476908,0,0.134987,0,0
0.621975,-0.0478873,0,0.135162,0,0
0.641872,-0.0480997,0,0.135378,0,0
0.66177,-0.04834,0,0.135577,0,0
0.681667,-0.0486181,0,0.135746,0,0
0.701564,-0.0489271,0,0.135936,0,0
0.72146,-0.0492512,0,0.136072,0,0
0.741356,-0.0495655,0,0.136213,0,0
0.761253,-0.0498283,0,0.136408,0,0
0.781152,-0.0499929,0,0.136605,0,0
0.801051,-0.0500051,0,0.136777,0,0
0.820948,-0.0498019,0,0.137066,0,0
0.840841,-0.0493296,0,0.137483,0,0
0.860724,-0.0485354,0,0.137951,0,0
0.88059,-0.0473895,0,0.138576,0,0
0.900431,-0.0458769,0,0.139348,0,0
0.920243,-0.0440312,0,0.140164,0,0
0.94003,-0.0419226,0,0.14116,0,0
0.959801,-0.0396786,0,0.142223,0,0
0.979579,-0.037491,0,0.14407,0,0
0.999391,-0.0356419,0,0.14599,0,0
0.0461014,-0.0177075,0,0.121695,0,0
0.0656773,-0.0212671,0,0.120864,0,0
0.085374,-0.0240871,0,0.120153,0,0
0.105149,-0.0262987,0,0.119574,0,0
0.124972,-0.0280303,0,0.119109,0,0
0.144823,-0.0293951,0,0.118851,0,0
0.164691,-0.0304962,0,0.118628,0,0
0.184568,-0.0314305,0,0.118502,0,0
0.204449,-0.0322789,0,0.118427,0,0
0.224331,-0.0330986,0,0.118399,0,0
0.244211,-0.0339437,0,0.118357,0,0
0.26409,-0.0348391,0,0.118295,0,0
0.283966,-0.0357941,0,0.118205,0,0
0.303838,-0.0368161,0,0.1181,0,0
0.323708,-0.0378903,0,0.117959,0,0
0.343576,-0.0389976,0,0.117799,0,0
0.363444,-0.0401091,0,0.117666,0,0
0.383312,-0.0412064,0,0.117507,0,0
0.403183,-0.0422533,0,0.117384,0,0
0.423058,-0.0432307,0,0.117249,0,0
0.442937,-0.0441137,0,0.117176,0,0
0.462821,-0.0448894,0,0.117096,0,0
0.482708,-0.045554,0,0.117102,0,0
0.5026,-0.0461028,0,0.117139,0,0
0.522493,-0.0465447,0,0.117213,0,0
0.542389,-0.0468948,0,0.117298,0,0
0.562286,-0.047174,0,0.11743,0,0
0.582183,-0.0473988,0,0.117626,0,0
0.602081,-0.0476006,0,0.117795,0,0
0.621979,-0.047797,0,0.11797,0,0
0.641876,-0.0480092,0,0.118156,0,0
0.661774,-0.0482493,0,0.118325,0,0
0.68167,-0.0485274,0,0.118473,0,0
0.701567,-0.0488362,0,0.118643,0,0
0.721463,-0.0491602,0,0.118753,0,0
0.741359,-0.0494744,0,0.118878,0,0
0.761256,-0.0497371,0,0.11906,0,0
0.781154,-0.0499016,0,0.11921,0,0
0.801053,-0.0499135,0,0.11937,0,0
0.82095,-0.04971,0,0.119631,0,0
0.840843,-0.0492375,0,0.119966,0,0
0.860726,-0.0484429,0,0.120431,0,0
0.880591,-0.0472964,0,0.12096,0,0
0.900432,-0.0457832,0,0.121607,0,0
0.920244,-0.0439368,0,0.12236,0,0
0.94003,-0.0418274,0,0.123218,0,0
0.959802,-0.0395825,0,0.12414,0,0
0.979579,-0.0373942,0,0.125733,0,0
0.999391,-0.0355444,0,0.127528,0,0
0.0461106,-0.0176267,0,0.10613,0,0
0.0656862,-0.0211869,0,0.105406,0,0
0.0853827,-0.0240075,0,0.104789,0,0
0.105157,-0.0262195,0,0.104271,0,0
0.12498,-0.0279512,0,0.10387,0,0
0.144831,-0.0293162,0,0.103634,0,0
0.164699,-0.0304174,0,0.103457,0,0
0.184576,-0.0313517,0,0.103347,0,0
0.204456,-0.0322002,0,0.103275,0,0
0.224338,-0.0330199,0,0.103249,0,0
0.244219,-0.0338651,0,0.103209,0,0
0.264097,-0.0347605,0,0.103149,0,0
0.283973,-0.0357155,0,0.103089,0,0
0.303845,-0.0367376,0,0.10299,0,0
0.323714,-0.037812,0,0.102866,0,0
0.343582,-0.0389193,0,0.102719,0,0
0.36345,-0.0400309,0,0.102602,0,0
0.383318,-0.0411283,0,0.102469,0,0
0.403189,-0.0421753,0,0.102358,0,0
0.423063,-0.0431527,0,0.102248,0,0
0.442942,-0.0440358,0,0.102173,0,0
0.462826,-0.0448115,0,0.102126,0,0
0.482713,-0.0454761,0,0.102127,0,0
0.502604,-0.0460249,0,0.102144,0,0
0.522498,-0.0464667,0,0.102207,0,0
0.542393,-0.0468167,0,0.102284,0,0
0.56229,-0.0470958,0,0.102426,0,0
0.582187,-0.0473205,0,0.102559,0,0
0.602085,-0.0475222,0,0.102717,0,0
0.621982,-0.0477184,0,0.102872,0,0
0.64188,-0.0479305,0,0.103034,0,0
0.661777,-0.0481705,0,0.103158,0,0
0.681674,-0.0484485,0,0.10332,0,0
0.70157,-0.0487572,0,0.103463,0,0
0.721466,-0.0490811,0,0.103553,0,0
0.741362,-0.0493952,0,0.103684,0,0
0.761259,-0.0496577,0,0.103828,0,0
0.781156,-0.0498221,0,0.10396,0,0
0.801055,-0.0498339,0,0.104113,0,0
0.820952,-0.0496302,0,0.104295,0,0
0.840845,-0.0491573,0,0.10461,0,0
0.860727,-0.0483623,0,0.105007,0,0
0.880592,-0.0472155,0,0.105483,0,0
0.900433,-0.0457017,0,0.106078,0,0
0.920245,-0.0438547,0,0.106731,0,0
0.940031,-0.0417446,0,0.107483,0,0
0.959802,-0.039499,0,0.108246,0,0
0.979579,-0.03731,0,0.109698,0,0
0.999391,-0.0354595,0,0.111358,0,0
0.0461185,-0.0175564,0,0.0924917,0,0
0.065694,-0.0211173,0,0.0918604,0,0
0.0853902,-0.0239383,0,0.0913156,0,0
0.105165,-0.0261505,0,0.0908532,0,0
0.124987,-0.0278825,0,0.0905198,0,0
0.144838,-0.0292477,0,0.0902991,0,0
0.164706,-0.0303489,0,0.0901444,0,0
0.184583,-0.0312833,0,0.0900611,0,0
0.204463,-0.0321318,0,0.0900008,0,0
0.224344,-0.0329515,0,0.0899669,0,0
0.244225,-0.0337967,0,0.089933,0,0
0.264103,-0.0346922,0,0.0898798,0,0
0.283979,-0.0356472,0,0.0898298,0,0
0.303851,-0.0366694,0,0.0897484,0,0
0.32372,-0.0377438,0,0.0896247,0,0
0.343588,-0.0388513,0,0.0895157,0,0
0.363455,-0.0399629,0,0.0894101,0,0
0.383323,-0.0410604,0,0.0892837,0,0
0.403194,-0.0421074,0,0.0891791,0,0
0.423068,-0.043085,0,0.0891046,0,0
0.442947,-0.0439681,0,0.0890309,0,0
0.46283,-0.0447438,0,0.0889934,0,0
0.482718,-0.0454084,0,0.0890057,0,0
0.502608,-0.0459571,0,0.0890056,0,0
0.522502,-0.0463988,0,0.089056,0,0
0.542397,-0.0467488,0,0.0891328,0,0
0.562294,-0.0470278,0,0.089256,0,0
0.582191,-0.0472524,0,0.0893731,0,0
0.602088,-0.047454,0,0.0894896,0,0
0.621985,-0.0476501,0,0.0896465,0,0
0.641883,-0.0478621,0,0.089786,0,0
0.66178,-0.048102,0,0.089907,0,0
0.681676,-0.0483799,0,0.0900351,0,0
0.701572,-0.0486885,0,0.0901594,0,0
0.721468,-0.0490123,0,0.0902379,0,0
0.741364,-0.0493263,0,0.0903443,0,0
0.761261,-0.0495888,0,0.0904829,0,0
0.781158,-0.049753,0,0.0905842,0,0
0.801057,-0.0497646,0,0.0906948,0,0
0.820954,-0.0495608,0,0.0908905,0,0
0.840846,-0.0490876,0,0.0911686,0,0
0.860728,-0.0482923,0,0.0914875,0,0
0.880593,-0.0471451,0,0.091892,0,0
0.900434,-0.0456308,0,0.0924629,0,0
0.920246,-0.0437833,0,0.0930237,0,0
0.940031,-0.0416726,0,0.0936654,0,0
0.959802,-0.0394264,0,0.0943367,0,0
0.979579,-0.0372367,0,0.0955671,0,0
0.999391,-0.0353857,0,0.0971496,0,0
0.0461254,-0.0174953,0,0.0805445,0,0
0.0657007,-0.0210567,0,0.0799945,0,0
0.0853968,-0.0238781,0,0.0795204,0,0
0.105171,-0.0260906,0,0.0791121,0,0
0.124993,-0.0278228,0,0.0788308,0,0
0.144844,-0.029188,0,0.0786182,0,0
0.164712,-0.0302894,0,0.0784891,0,0
0.184588,-0.0312238,0,0.0784093,0,0
0.204469,-0.0320723,0,0.078366,0,0
0.22435,-0.0328921,0,0.0783391,0,0
0.24423,-0.0337372,0,0.0783083,0,0
0.264108,-0.0346327,0,0.0782588,0,0
0.283984,-0.0355879,0,0.0782184,0,0
0.303856,-0.0366101,0,0.078141,0,0
0.323725,-0.0376846,0,0.0780412,0,0
0.343592,-0.0387921,0,0.0779484,0,0
0.363459,-0.0399038,0,0.0778513,0,0
0.383327,-0.0410014,0,0.0777565,0,0
0.403198,-0.0420485,0,0.0776528,0,0
0.423072,-0.043026,0,0.0775858,0,0
0.442951,-0.0439092,0,0.0775326,0,0
0.462834,-0.0446849,0,0.0774881,0,0
0.482721,-0.0453495,0,0.0774995,0,0
0.502612,-0.0458982,0,0.0775054,0,0
0.522505,-0.0463398,0,0.0775436,0,0
0.5424,-0.0466897,0,0.0776244,0,0
0.562297,-0.0469686,0,0.0777074,0,0
0.582194,-0.0471931,0,0.0778345,0,0
0.602091,-0.0473947,0,0.0779261,0,0
0.621988,-0.0475907,0,0.0780535,0,0
0.641885,-0.0478026,0,0.0781851,0,0
0.661782,-0.0480424,0,0.0782768,0,0
0.681678,-0.0483202,0,0.0783912,0,0
0.701574,-0.0486287,0,0.0785025,0,0
0.72147,-0.0489525,0,0.0785774,0,0
0.741366,-0.0492664,0,0.0786839,0,0
0.761262,-0.0495288,0,0.0787982,0,0
0.78116,-0.0496929,0,0.0788877,0,0
0.801058,-0.0497044,0,0.0789814,0,0
0.820955,-0.0495004,0,0.07916,0,0
0.840847,-0.049027,0,0.0793717,0,0
0.86073,-0.0482315,0,0.0796633,0,0
0.880594,-0.0470838,0,0.0799906,0,0
0.900434,-0.0455692,0,0.0805342,0,0
0.920246,-0.0437212,0,0.0810167,0,0
0.940032,-0.04161,0,0.0815647,0,0
0.959803,-0.0393632,0,0.0821719,0,0
0.97958,-0.037173,0,0.0832561,0,0
0.999391,-0.0353216,0,0.0846635,0,0
0.0461314,-0.0174421,0,0.0700881,0,0
0.0657065,-0.021004,0,0.0696135,0,0
0.0854024,-0.0238257,0,0.0691944,0,0
0.105176,-0.0260385,0,0.0688499,0,0
0.124999,-0.0277708,0,0.0685904,0,0
0.14485,-0.0291362,0,0.0684284,0,0
0.164717,-0.0302376,0,0.0683075,0,0
0.184593,-0.031172,0,0.0682291,0,0
0.204473,-0.0320205,0,0.068188,0,0
0.224355,-0.0328403,0,0.0681665,0,0
0.244235,-0.0336855,0,0.06814,0,0
0.264113,-0.0345811,0,0.0681012,0,0
0.283988,-0.0355362,0,0.0680584,0,0
0.30386,-0.0365585,0,0.0679937,0,0
0.323729,-0.037633,0,0.0679098,0,0
0.343596,-0.0387406,0,0.0678285,0,0
0.363463,-0.0398524,0,0.0677454,0,0
0.383331,-0.04095,0,0.0676639,0,0
0.403202,-0.0419972,0,0.06757,0,0
0.423076,-0.0429748,0,0.0674981,0,0
0.442954,-0.0438579,0,0.0674613,0,0
0.462837,-0.0446337,0,0.0674164,0,0
0.482724,-0.0452983,0,0.0674127,0,0
0.502615,-0.0458469,0,0.067439,0,0
0.522508,-0.0462886,0,0.0674677,0,0
0.542403,-0.0466384,0,0.0675361,0,0
0.562299,-0.0469172,0,0.0676063,0,0
0.582196,-0.0471417,0,0.0677081,0,0
0.602093,-0.0473431,0,0.0678123,0,0
0.621991,-0.047539,0,0.0679182,0,0
0.641888,-0.0477508,0,0.0680216,0,0
0.661784,-0.0479906,0,0.0681092,0,0
0.68168,-0.0482683,0,0.0682051,0,0
0.701576,-0.0485768,0,0.0683102,0,0
0.721472,-0.0489005,0,0.0683862,0,0
0.741367,-0.0492143,0,0.0684695,0,0
0.761264,-0.0494766,0,0.0685615,0,0
0.781161,-0.0496407,0,0.0686367,0,0
0.801059,-0.0496521,0,0.0687364,0,0
0.820956,-0.0494479,0,0.0688912,0,0
0.840849,-0.0489743,0,0.0690583,0,0
0.86073,-0.0481785,0,0.0693155,0,0
0.880595,-0.0470306,0,0.0696484,0,0
0.900435,-0.0455156,0,0.0700907,0,0
0.920247,-0.0436672,0,0.0704865,0,0
0.940032,-0.0415555,0,0.0709769,0,0
0.959803,-0.0393083,0,0.0715296,0,0
0.97958,-0.0371177,0,0.0724388,0,0
0.999391,-0.0352658,0,0.073712,0,0
0.0461367,-0.0173959,0,0.0609517,0,0
0.0657116,-0.0209581,0,0.0605355,0,0
0.0854074,-0.0237802,0,0.0601627,0,0
0.105181,-0.0259931,0,0.0598715,0,0
0.125003,-0.0277256,0,0.0596347,0,0
0.144854,-0.0290911,0,0.0595066,0,0
0.164722,-0.0301925,0,0.0594045,0,0
0.184598,-0.031127,0,0.059331,0,0
0.204478,-0.0319756,0,0.0592885,0,0
0.224359,-0.0327954,0,0.0592741,0,0
0.244239,-0.0336406,0,0.0592501,0,0
0.264117,-0.0345361,0,0.0592271,0,0
0.283992,-0.0354913,0,0.0591845,0,0
0.303864,-0.0365136,0,0.0591298,0,0
0.323733,-0.0375882,0,0.0590542,0,0
0.3436,-0.0386959,0,0.0589774,0,0
0.363467,-0.0398077,0,0.0589167,0,0
0.383335,-0.0409054,0,0.0588371,0,0
0.403205,-0.0419526,0,0.0587541,0,0
0.423079,-0.0429302,0,0.0586983,0,0
0.442957,-0.0438134,0,0.0586565,0,0
0.46284,-0.0445891,0,0.0586282,0,0
